"English Opening, Symmetrical Variation, Fianchetto Variation",https://old.chesstempo.com/gamedb/opening/515,1.c4 c5 2.Nc3 Nc6 3.g3
"English Opening, Symmetrical Variation, Fianchetto Variation",https://old.chesstempo.com/gamedb/opening/514,1.c4 c5 2.Nc3 Nf6 3.g3
"English Opening, Symmetrical Variation, Four Knights Variation",https://old.chesstempo.com/gamedb/opening/516,1.c4 c5 2.Nc3 Nc6 3.Nf3 Nf6
"English Opening, Symmetrical Variation, Full Symmetry Line",https://old.chesstempo.com/gamedb/opening/517,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 Nf6
"English Opening, Symmetrical Variation, General",https://old.chesstempo.com/gamedb/opening/518,1.c4 c5
"English Opening, Symmetrical Variation, Hedgehog Defense",https://old.chesstempo.com/gamedb/opening/519,1.c4 c5 2.Nf3 Nf6 3.g3 b6 4.Bg2 Bb7 5.O-O e6 6.Nc3 Be7
"English Opening, Symmetrical Variation, Mecking Variation",https://old.chesstempo.com/gamedb/opening/520,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 Nf6 6.O-O O-O 7.d4
"English Opening, Symmetrical Variation, Normal Variation",https://old.chesstempo.com/gamedb/opening/522,1.c4 c5 2.Nc3
"English Opening, Symmetrical Variation, Rubinstein Variation",https://old.chesstempo.com/gamedb/opening/523,1.c4 c5 2.Nc3 Nf6 3.g3 d5 4.cxd5 Nxd5 5.Bg2 Nc7
"English Opening, Symmetrical Variation, Symmetrical Variation",https://old.chesstempo.com/gamedb/opening/524,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7
"English Opening, Symmetrical Variation, Three Knights Variation",https://old.chesstempo.com/gamedb/opening/525,1.c4 c5 2.Nc3 Nf6 3.Nf3 d5 4.cxd5 Nxd5
"English Opening, Symmetrical Variation, Two Knights Line",https://old.chesstempo.com/gamedb/opening/526,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3
"English Opening, Symmetrical Variation, Two Knights Variation",https://old.chesstempo.com/gamedb/opening/527,1.c4 c5 2.Nc3 Nc6
"English Opening, The Whale",https://old.chesstempo.com/gamedb/opening/528,1.e4 e5 2.c4
"Englund Gambit Complex, Englund Gambit",https://old.chesstempo.com/gamedb/opening/535,1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7
"Englund Gambit Complex, General",https://old.chesstempo.com/gamedb/opening/537,1.d4 e5
"Englund Gambit, Declined, Reversed French",https://old.chesstempo.com/gamedb/opening/2956,1.d4 e5 2.e3
"Four Knights Game, Double Spanish Misc. with 5.O-O",https://old.chesstempo.com/gamedb/opening/546,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3
"Four Knights Game, Double Spanish",https://old.chesstempo.com/gamedb/opening/545,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4
"Four Knights Game, General",https://old.chesstempo.com/gamedb/opening/547,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6
"Four Knights Game, Gunsberg Variation",https://old.chesstempo.com/gamedb/opening/549,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.a3
"Four Knights Game, Italian Variation",https://old.chesstempo.com/gamedb/opening/553,1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.Nc3 Nf6
"Four Knights Game, Italian Variation",https://old.chesstempo.com/gamedb/opening/554,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bc4
"Four Knights Game, Italian Variation, Noa Gambit",https://old.chesstempo.com/gamedb/opening/555,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bc4 Nxe4 5.Bxf7+
"Four Knights Game, Janowski Variation",https://old.chesstempo.com/gamedb/opening/557,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3 Bxc3 7.bxc3 d6 8.Re1
"Four Knights Game, Nimzowitsch (Paulsen)",https://old.chesstempo.com/gamedb/opening/559,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.Bxc6
"Four Knights Game, Ranken Variation",https://old.chesstempo.com/gamedb/opening/560,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 a6 5.Bxc6
"Four Knights Game, Scotch Variation",https://old.chesstempo.com/gamedb/opening/561,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4
"Four Knights Game, Scotch Variation, Accepted",https://old.chesstempo.com/gamedb/opening/562,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 exd4
"Four Knights Game, Scotch Variation, Belgrade Gambit",https://old.chesstempo.com/gamedb/opening/563,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 exd4 5.Nd5
"Four Knights Game, Scotch Variation, Krause Gambit",https://old.chesstempo.com/gamedb/opening/564,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 Bb4 5.Nxe5
"Four Knights Game, Scotch Variation, Krause Gambit, Leonhardt Defense",https://old.chesstempo.com/gamedb/opening/565,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 Bb4 5.Nxe5 Qe7
"Four Knights Game, Spanish Variation",https://old.chesstempo.com/gamedb/opening/569,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3 Bxc3
"Four Knights Game, Spanish Variation",https://old.chesstempo.com/gamedb/opening/568,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5
"Four Knights Game, Spanish Variation, Classical Variation",https://old.chesstempo.com/gamedb/opening/570,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bc5
"Four Knights Game, Spanish Variation, Classical Variation, Marshall Gambit",https://old.chesstempo.com/gamedb/opening/571,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bc5 5.Nxe5 Nd4 6.Ba4 O-O
"Four Knights Game, Spanish Variation, Rubinstein Variation",https://old.chesstempo.com/gamedb/opening/572,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Nd4
"Four Knights Game, Spanish Variation, Rubinstein Variation, Accepted",https://old.chesstempo.com/gamedb/opening/574,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Nd4 5.Nxd4
"Four Knights Game, Spanish Variation, Symmetrical Variation",https://old.chesstempo.com/gamedb/opening/575,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3 d6 7.Bg5 Bxc3 8.bxc3 Qe7 9.Re1 Nd8 10.d4 Bg4
"Four Knights Game, Spanish Variation, Symmetrical Variation",https://old.chesstempo.com/gamedb/opening/577,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3 d6
"Four Knights Game, Spanish Variation, Symmetrical Variation",https://old.chesstempo.com/gamedb/opening/578,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3 d6 7.Ne2
"Four Knights Game, Spanish Variation, Symmetrical Variation",https://old.chesstempo.com/gamedb/opening/576,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bb4 5.O-O O-O 6.d3 d6 7.Bg5 Ne7
"French Defense, Advance Variation",https://old.chesstempo.com/gamedb/opening/580,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6
"French Defense, Advance Variation",https://old.chesstempo.com/gamedb/opening/581,1.e4 e6 2.d4 d5 3.e5 c5 4.c3
"French Defense, Advance Variation",https://old.chesstempo.com/gamedb/opening/582,1.e4 e6 2.d4 d5 3.e5
"French Defense, Advance Variation, Euwe Variation",https://old.chesstempo.com/gamedb/opening/583,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Bd7
"French Defense, Advance Variation, Extended Bishop Swap",https://old.chesstempo.com/gamedb/opening/584,1.e4 e6 2.d4 d5 3.e5 Bd7
"French Defense, Advance Variation, Lputian Variation",https://old.chesstempo.com/gamedb/opening/586,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Qb6 6.a3 Nh6
"French Defense, Advance Variation, Main Line",https://old.chesstempo.com/gamedb/opening/587,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Qb6 6.a3
"French Defense, Advance Variation, Milner-Barry Gambit",https://old.chesstempo.com/gamedb/opening/588,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Qb6 6.Bd3
"French Defense, Advance Variation, Nimzowitsch Attack",https://old.chesstempo.com/gamedb/opening/589,1.e4 e6 2.d4 d5 3.e5 c5 4.Qg4
"French Defense, Advance Variation, Nimzowitsch Gambit",https://old.chesstempo.com/gamedb/opening/590,1.e4 e6 2.d4 d5 3.e5 c5 4.Qg4 cxd4 5.Nf3
"French Defense, Advance Variation, Nimzowitsch System",https://old.chesstempo.com/gamedb/opening/591,1.e4 e6 2.d4 d5 3.e5 c5 4.Nf3
"French Defense, Advance Variation, Paulsen Attack",https://old.chesstempo.com/gamedb/opening/592,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3
"French Defense, Advance Variation, Ruisdonk Gambit",https://old.chesstempo.com/gamedb/opening/593,1.e4 e6 2.d4 d5 3.e5 c5 4.Nf3 cxd4 5.Bd3
"French Defense, Advance Variation, Wade Variation",https://old.chesstempo.com/gamedb/opening/595,1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Qb6 5.Nf3 Bd7
"French Defense, Alapin Gambit",https://old.chesstempo.com/gamedb/opening/596,1.e4 e6 2.d4 d5 3.Be3
"French Defense, Alekhine-Chatard Attack",https://old.chesstempo.com/gamedb/opening/597,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4
"French Defense, Alekhine-Chatard Attack, Albin-Chatard Gambit",https://old.chesstempo.com/gamedb/opening/598,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4 Bxg5 7.hxg5 Qxg5
"French Defense, Alekhine-Chatard Attack, Breyer Variation",https://old.chesstempo.com/gamedb/opening/599,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4 c5
"French Defense, Alekhine-Chatard Attack, Maroczy Variation",https://old.chesstempo.com/gamedb/opening/600,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4 a6
"French Defense, Alekhine-Chatard Attack, Spielmann Variation",https://old.chesstempo.com/gamedb/opening/601,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.h4 O-O
"French Defense, Chigorin Variation",https://old.chesstempo.com/gamedb/opening/607,1.e4 e6 2.Qe2
"French Defense, Classical Variation",https://old.chesstempo.com/gamedb/opening/608,1.e4 e6 2.d4 d5 3.Nc3 Nf6
"French Defense, Classical Variation, Alapin Variation",https://old.chesstempo.com/gamedb/opening/609,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.Nb5
"French Defense, Classical Variation, Burn Variation",https://old.chesstempo.com/gamedb/opening/610,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4
"French Defense, Classical Variation, Burn Variation, Main Line",https://old.chesstempo.com/gamedb/opening/2840,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4 5.Nxe4 Be7 6.Bxf6 Bxf6 7.Nf3 O-O
"French Defense, Classical Variation, Burn Variation, Morozevich Line",https://old.chesstempo.com/gamedb/opening/611,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4 5.Nxe4 Be7 6.Bxf6 gxf6
"French Defense, Classical Variation, Delayed Exchange Variation",https://old.chesstempo.com/gamedb/opening/612,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.exd5
"French Defense, Classical Variation, General Variation",https://old.chesstempo.com/gamedb/opening/614,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7
"French Defense, Classical Variation, Normal Variation",https://old.chesstempo.com/gamedb/opening/615,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7
"French Defense, Classical Variation, Pollock Variation",https://old.chesstempo.com/gamedb/opening/616,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.Qg4
"French Defense, Classical Variation, Richter Attack",https://old.chesstempo.com/gamedb/opening/617,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.Bxf6 Bxf6 6.e5 Be7 7.Qg4
"French Defense, Classical Variation, Richter Attack",https://old.chesstempo.com/gamedb/opening/618,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.Bxf6
"French Defense, Classical Variation, Rubinstein Variation",https://old.chesstempo.com/gamedb/opening/619,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.Qd2
"French Defense, Classical Variation, Steinitz Variation",https://old.chesstempo.com/gamedb/opening/620,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5
"French Defense, Classical Variation, Steinitz Variation",https://old.chesstempo.com/gamedb/opening/621,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.f4
"French Defense, Classical Variation, Swiss Variation",https://old.chesstempo.com/gamedb/opening/623,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bd3
"French Defense, Classical Variation, Tartakower Variation",https://old.chesstempo.com/gamedb/opening/625,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Ne4
"French Defense, Exchange Variation",https://old.chesstempo.com/gamedb/opening/628,1.e4 e6 2.d4 d5 3.exd5
"French Defense, Exchange Variation, Monte Carlo Variation",https://old.chesstempo.com/gamedb/opening/629,1.e4 e6 2.d4 d5 3.exd5 exd5 4.c4
"French Defense, Exchange Variation, Svenonius Variation",https://old.chesstempo.com/gamedb/opening/630,1.e4 e6 2.d4 d5 3.exd5 exd5 4.Nc3 Nf6 5.Bg5
"French Defense, General",https://old.chesstempo.com/gamedb/opening/631,1.e4 e6
"French Defense, Horwitz Attack",https://old.chesstempo.com/gamedb/opening/633,1.e4 e6 2.b3
"French Defense, Horwitz Attack, Papa-Ticulat Gambit",https://old.chesstempo.com/gamedb/opening/634,1.e4 e6 2.b3 d5 3.Bb2
"French Defense, King's Indian Attack",https://old.chesstempo.com/gamedb/opening/635,1.e4 e6 2.d3
"French Defense, Knight Variation",https://old.chesstempo.com/gamedb/opening/636,1.e4 e6 2.Nf3
"French Defense, La Bourdonnais Variation",https://old.chesstempo.com/gamedb/opening/637,1.e4 e6 2.f4
"French Defense, MacCutcheon Variation",https://old.chesstempo.com/gamedb/opening/639,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4
"French Defense, MacCutcheon Variation, Bernstein Variation",https://old.chesstempo.com/gamedb/opening/640,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bh4
"French Defense, MacCutcheon Variation, Chigorin Variation",https://old.chesstempo.com/gamedb/opening/641,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.exf6
"French Defense, MacCutcheon Variation, Dr. Olland (Dutch) Variation",https://old.chesstempo.com/gamedb/opening/642,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bc1
"French Defense, MacCutcheon Variation, Exchange Variation",https://old.chesstempo.com/gamedb/opening/644,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.exd5
"French Defense, MacCutcheon Variation, Janowski Variation",https://old.chesstempo.com/gamedb/opening/646,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Be3
"French Defense, MacCutcheon Variation, Lasker Variation",https://old.chesstempo.com/gamedb/opening/647,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bd2 Bxc3
"French Defense, MacCutcheon Variation, Lasker Variation",https://old.chesstempo.com/gamedb/opening/648,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bd2 Bxc3 7.bxc3 Ne4 8.Qg4 g6
"French Defense, MacCutcheon Variation, Tartakower Variation",https://old.chesstempo.com/gamedb/opening/649,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.e5 h6 6.Bd2 Nfd7
"French Defense, MacCutcheon Variation, Wolf Gambit",https://old.chesstempo.com/gamedb/opening/650,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 5.Ne2
"French Defense, Mediterranean Defense",https://old.chesstempo.com/gamedb/opening/2729,1.e4 e6 2.d4 Nf6
"French Defense, Normal Variation",https://old.chesstempo.com/gamedb/opening/653,1.e4 e6 2.d4
"French Defense, Normal Variation",https://old.chesstempo.com/gamedb/opening/654,1.e4 e6 2.d4 d5 3.Nc3
"French Defense, Pelikan Variation",https://old.chesstempo.com/gamedb/opening/656,1.e4 e6 2.Nc3 d5 3.f4
"French Defense, Queen's Knight",https://old.chesstempo.com/gamedb/opening/658,1.e4 e6 2.Nc3
"French Defense, Reti-Spielmann Attack",https://old.chesstempo.com/gamedb/opening/659,1.e4 e6 2.g3
"French Defense, Reversed Philidor Formation",https://old.chesstempo.com/gamedb/opening/660,1.e4 e6 2.d3 d5 3.Nd2 Nf6 4.Ngf3 Nc6 5.Be2
"French Defense, Rubinstein Variation",https://old.chesstempo.com/gamedb/opening/661,1.e4 e6 2.d4 d5 3.Nc3 dxe4
"French Defense, Rubinstein Variation, Blackburne Defense",https://old.chesstempo.com/gamedb/opening/662,1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7
"French Defense, Rubinstein Variation, Capablanca Line",https://old.chesstempo.com/gamedb/opening/663,1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Nf3 Ngf6 6.Nxf6+ Nxf6 7.Ne5
"French Defense, Rubinstein Variation, Fort Knox Variation",https://old.chesstempo.com/gamedb/opening/665,1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bd7 5.Nf3 Bc6
"French Defense, Rubinstein Variation, Maric Variation",https://old.chesstempo.com/gamedb/opening/667,1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Qd5
"French Defense, Schlechter Variation",https://old.chesstempo.com/gamedb/opening/668,1.e4 e6 2.d4 d5 3.Bd3
"French Defense, Steinitz Attack",https://old.chesstempo.com/gamedb/opening/670,1.e4 e6 2.e5
"French Defense, Steinitz Variation",https://old.chesstempo.com/gamedb/opening/672,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.f4 c5 6.Nf3
"French Defense, Steinitz Variation, Boleslavsky Variation",https://old.chesstempo.com/gamedb/opening/673,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.f4 c5 6.Nf3 Nc6 7.Be3
"French Defense, Steinitz Variation, Gledhill Attack",https://old.chesstempo.com/gamedb/opening/675,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.Qg4
"French Defense, Tarrasch Variation",https://old.chesstempo.com/gamedb/opening/676,1.e4 e6 2.d4 d5 3.Nd2
"French Defense, Tarrasch Variation, Botvinnik Variation",https://old.chesstempo.com/gamedb/opening/677,1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 b6
"French Defense, Tarrasch Variation, Chistyakov Defense",https://old.chesstempo.com/gamedb/opening/678,1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 Qxd5
"French Defense, Tarrasch Variation, Chistyakov Defense, Modern Line",https://old.chesstempo.com/gamedb/opening/679,1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 Qxd5 5.Ngf3 cxd4 6.Bc4 Qd6 7.O-O Nf6 8.Nb3 Nc6 9.Nbxd4 Nxd4 10.Nxd4 a6
"French Defense, Tarrasch Variation, Closed Variation",https://old.chesstempo.com/gamedb/opening/680,1.e4 e6 2.d4 d5 3.Nd2 Nf6
"French Defense, Tarrasch Variation, Closed Variation",https://old.chesstempo.com/gamedb/opening/681,1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 Nc6
"French Defense, Tarrasch Variation, Closed Variation, Main Line",https://old.chesstempo.com/gamedb/opening/682,1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 Nc6 7.Ne2 cxd4 8.cxd4
"French Defense, Tarrasch Variation, Guimard Defense",https://old.chesstempo.com/gamedb/opening/683,1.e4 e6 2.d4 d5 3.Nd2 Nc6
"French Defense, Tarrasch Variation, Guimard Defense, Main Line",https://old.chesstempo.com/gamedb/opening/684,1.e4 e6 2.d4 d5 3.Nd2 Nc6 4.Ngf3 Nf6
"French Defense, Tarrasch Variation, Haberditz Variation",https://old.chesstempo.com/gamedb/opening/685,1.e4 e6 2.d4 d5 3.Nd2 f5
"French Defense, Tarrasch Variation, Leningrad Variation",https://old.chesstempo.com/gamedb/opening/686,1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 Nc6 7.Ne2 cxd4 8.cxd4 Nb6
"French Defense, Tarrasch Variation, Modern System",https://old.chesstempo.com/gamedb/opening/687,1.e4 e6 2.d4 d5 3.Nd2 a6
"French Defense, Tarrasch Variation, Morozevich Variation",https://old.chesstempo.com/gamedb/opening/688,1.e4 e6 2.d4 d5 3.Nd2 Be7
"French Defense, Tarrasch Variation, Open System",https://old.chesstempo.com/gamedb/opening/689,1.e4 e6 2.d4 d5 3.Nd2 c5
"French Defense, Tarrasch Variation, Open System, Advance Line",https://old.chesstempo.com/gamedb/opening/690,1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 exd5 5.Ngf3 c4
"French Defense, Tarrasch Variation, Open System, Euwe-Keres Line",https://old.chesstempo.com/gamedb/opening/2825,1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3
"French Defense, Tarrasch Variation, Open System, Main Line",https://old.chesstempo.com/gamedb/opening/691,1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 exd5 5.Ngf3 Nc6
"French Defense, Tarrasch Variation, Open System, Suechting Line",https://old.chesstempo.com/gamedb/opening/2826,1.e4 e6 2.d4 d5 3.Nd2 c5 4.c3
"French Defense, Tarrasch Variation, Pawn Center Variation",https://old.chesstempo.com/gamedb/opening/693,1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.f4
"French Defense, Two Knights Variation",https://old.chesstempo.com/gamedb/opening/694,1.e4 e6 2.Nc3 d5 3.Nf3
"French Defense, Winawer Variation",https://old.chesstempo.com/gamedb/opening/695,1.e4 e6 2.d4 d5 3.Nc3 Bb4
"French Defense, Winawer Variation, Advance Variation",https://old.chesstempo.com/gamedb/opening/701,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3 Ne7 7.a4
"French Defense, Winawer Variation, Advance Variation",https://old.chesstempo.com/gamedb/opening/699,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3 Ne7
"French Defense, Winawer Variation, Advance Variation",https://old.chesstempo.com/gamedb/opening/697,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 cxd4 6.axb4 dxc3 7.Nf3
"French Defense, Winawer Variation, Advance Variation",https://old.chesstempo.com/gamedb/opening/700,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3
"French Defense, Winawer Variation, Advance Variation",https://old.chesstempo.com/gamedb/opening/696,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3
"French Defense, Winawer Variation, Advance Variation",https://old.chesstempo.com/gamedb/opening/698,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5
"French Defense, Winawer Variation, Advance Variation, General",https://old.chesstempo.com/gamedb/opening/702,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5
"French Defense, Winawer Variation, Advance Variation, Moscow Variation",https://old.chesstempo.com/gamedb/opening/703,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.Qg4
"French Defense, Winawer Variation, Alekhine Gambit, Accepted",https://old.chesstempo.com/gamedb/opening/704,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Ne2 dxe4 5.a3 Bxc3+
"French Defense, Winawer Variation, Alekhine Gambit, Kan Variation",https://old.chesstempo.com/gamedb/opening/705,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Ne2 dxe4 5.a3 Bxc3+ 6.Nxc3 Nc6
"French Defense, Winawer Variation, Alekhine-Maroczy Gambit",https://old.chesstempo.com/gamedb/opening/706,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Ne2
"French Defense, Winawer Variation, Bogoljubow Variation",https://old.chesstempo.com/gamedb/opening/707,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.Bd2
"French Defense, Winawer Variation, Bogoljubow Variation, Icelandic Defense",https://old.chesstempo.com/gamedb/opening/708,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.Bd2 Ne7 6.f4
"French Defense, Winawer Variation, Classical Variation",https://old.chesstempo.com/gamedb/opening/709,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3 Qc7
"French Defense, Winawer Variation, Delayed Exchange Variation",https://old.chesstempo.com/gamedb/opening/710,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.exd5
"French Defense, Winawer Variation, Exchange Variation, Canal Attack",https://old.chesstempo.com/gamedb/opening/711,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.exd5 exd5 5.Bd3 Ne7 6.Qh5
"French Defense, Winawer Variation, Fingerslip Variation",https://old.chesstempo.com/gamedb/opening/712,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Bd2
"French Defense, Winawer Variation, Fingerslip Variation, Kunin Double Gambit",https://old.chesstempo.com/gamedb/opening/713,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Bd2 dxe4 5.Qg4 Qxd4
"French Defense, Winawer Variation, Fingerslip Variation, Main Line",https://old.chesstempo.com/gamedb/opening/714,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Bd2 dxe4 5.Qg4 Nf6 6.Qxg7 Rg8 7.Qh6
"French Defense, Winawer Variation, Maroczy-Wallis Variation",https://old.chesstempo.com/gamedb/opening/717,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 cxd4 6.axb4 dxc3
"French Defense, Winawer Variation, Petrosian Variation",https://old.chesstempo.com/gamedb/opening/718,1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 Qd7
